,latitude,longitude
1907,55.783762,37.607032
1908,56.294869,38.114906
1909,55.820277,37.753997
1910,55.828765,37.757004
1911,55.829211,37.760995
1912,55.827299,37.752869
1913,55.741046,36.864418
1914,55.786578,37.610251
1915,55.827955,37.348618
1916,55.791938,37.598554
1917,55.737298,36.853417
1918,55.706523,37.583411
1919,55.787265,37.740474
1920,55.897641,37.453593
1921,55.634139,37.589668
1922,56.124458,38.138621
1923,55.816479,37.321682
1924,55.718231,37.393731
1925,55.81616,37.313249
1926,55.74015,37.545594
1927,55.815945,37.332757
1928,55.862826,37.566049
1929,55.97352,37.169901
1930,55.836929,37.642946
1931,55.692338,37.592362
1932,55.608375,38.086519
1933,55.41877,37.412167
1934,55.418463,37.410897
1935,55.700437,37.683027
1936,55.703947,37.681498
1937,55.729302,37.666572
1938,55.76001,37.830276
1939,55.787237,37.602639
1940,55.587223,38.492548
1941,55.861057,37.570664
1942,55.498598,37.540618
1943,56.252048,37.94936
1944,55.722014,36.78578
1945,55.489622,38.173171
1946,55.66906,36.523878
1947,55.645875,37.498868
1948,55.570765,38.209182
1949,55.860682,37.478737
1950,55.567826,38.222055
1951,55.507096,38.373865
1952,55.762954,37.826815
1953,55.507274,38.335857
1954,55.803154,37.645068
1955,55.917593,37.854776
1956,55.958675,36.908517
1957,55.469594,37.541409
1958,55.921482,36.854102
1959,55.795352,37.60028
1960,55.690787,37.719992
1961,55.906165,37.735774
1962,55.870283,37.135312
1963,55.790723,37.796419
1964,55.810843,37.778844
1965,55.812523,37.789197
1966,55.81526,37.791107
1967,55.814828,37.79253
1968,55.819347,37.795468
1969,55.862553,37.502607
1970,55.841414,37.388525
1971,56.074379,37.552212
1972,55.805883,37.786405
1973,55.874,37.696447
1974,55.858859,37.409917
1975,55.780147,38.66433
1976,55.762187,38.670945
1977,55.802831,37.610475
1978,55.417324,38.252618
1979,56.251695,37.982245
1980,56.00238,37.811321
1981,56.30232,38.131751
1982,55.646841,37.614469
1983,56.250553,37.97986
1984,56.004535,37.859385
1985,55.906747,36.864799
1986,55.593276,37.207626
1987,55.652956,37.560314
1988,55.746986,37.777986
1989,55.867194,37.534505
1990,55.862229,37.55723
1991,55.864115,37.540694
1992,55.86505,37.534345
1993,55.874244,37.520129
1994,55.875764,37.514204
1995,56.178406,36.999333
1996,55.786713,37.29575
1997,55.664012,37.494762
1998,55.717328,37.802352
1999,55.782399,37.559783
2000,55.972074,37.933605
2001,55.924016,36.873372
2002,55.85274,37.642366
2003,55.853412,37.638741
2004,55.783989,37.305198
2005,55.667267,37.509065
2006,55.480566,37.391436
2007,55.667499,37.506082
2008,56.189153,36.979072
2009,56.189452,36.986087
2010,55.57562,37.574167
2011,56.058763,37.399268
2012,55.990148,37.823452
2013,55.56945,37.571159
2014,55.569183,37.572929
2015,55.570401,37.568107
2016,56.174337,36.97286
2017,56.173266,36.954034
2018,56.181842,36.96291
2019,55.931603,37.86773
2020,55.79749,37.404277
2021,55.603007,37.620581
2022,55.97687,37.784374
2023,55.570629,37.58523
2024,55.841785,37.140531
2025,55.839677,37.178037
2026,55.840884,37.183244
2027,55.842903,37.167037
2028,55.88385,37.647953
2029,55.691303,37.5794
2030,55.46642,36.937705
2031,55.426376,37.268264
2032,55.313942,37.181353
2033,55.874524,37.519194
2034,55.705604,37.812545
2035,55.627006,38.038383
2036,55.852852,38.496315
2037,56.28773,38.064507
2038,55.838913,37.484358
2039,56.004905,36.602779
2040,55.820161,37.491094
2041,55.576662,37.905215
2042,55.813147,38.643958
2043,55.541459,37.64775
2044,55.769184,37.861942
2045,55.42127,37.496033
2046,55.416097,37.482661
2047,55.764889,37.856704
2048,55.337874,38.094838
2049,55.592044,38.119817
2050,55.975251,37.1535
2051,55.982401,37.165144
2052,55.689814,37.469199
2053,55.978553,37.18328
2054,55.611119,37.969434
2055,55.74595,38.608949
2056,55.59174,38.132265
2057,55.586554,38.136829
2058,55.59387,38.118062
2059,55.60003,38.114676
2060,55.57373,37.587824
2061,56.29425,38.175262
2062,56.263298,38.21418
2063,55.600563,38.127983
2064,55.862579,37.313889
2065,55.815975,37.049878
2066,55.832124,37.353818
2067,55.777256,37.895627
2068,55.872227,37.609115
2069,55.58629,38.130153
2070,55.70573,37.919055
2071,55.874681,37.642417
2072,55.881747,37.561445
2073,55.891827,37.560005
2074,55.88155,37.555397
2075,55.87628,37.563282
2076,55.877459,37.562474
2077,55.875139,37.554765
2078,55.842492,37.573472
2079,55.998118,37.231706
2080,55.679357,37.191556
2081,55.674479,37.533534
2082,55.785337,38.649671
2083,55.809644,38.644671
2084,55.802452,37.504735
2085,55.736628,37.685192
2086,55.657626,37.406439
2087,55.687177,37.847014
2088,55.6808,37.855457
2089,55.642595,37.408204
2090,55.7091,37.81644
2091,55.686478,37.861651
2092,55.646063,37.401697
2093,55.652638,37.413266
2094,55.853906,37.508536
2095,55.66028,37.928994
2096,55.866464,37.698709
2097,55.606434,38.111586
2098,55.752893,37.662913
2099,55.733027,37.680356
2100,55.799565,37.409491
2101,55.647054,37.399114
2102,55.80226,38.46414
2103,55.607584,38.07063
2104,55.837578,38.190379
2105,55.156012,37.472239
2106,55.145632,37.483329
2107,55.151437,37.424273
2108,55.645544,37.409512
2109,55.694506,37.525012
2110,55.593189,37.371663
2111,55.761092,37.604946
2112,55.611185,38.096261
2113,55.614259,37.295115
2114,55.868388,37.098824
2115,55.648891,37.722226
2116,55.651293,37.367114
2117,55.878188,37.649416
2118,55.956782,37.258349
2119,55.795744,37.612049
2120,55.88727,38.480079
2121,55.657753,37.390176
2122,55.411376,36.717836
2123,56.309773,38.120629
2124,56.301985,38.149499
2125,56.245901,37.990469
2126,55.663205,37.523772
2127,55.663608,37.524605
2128,55.550006,36.617638
2129,55.549921,36.618944
2130,55.438654,37.730363
2131,55.758749,37.561614
2132,55.795649,38.442322
2133,55.610658,38.13475
2134,55.598761,37.977283
2135,55.682477,37.926366
2136,55.637357,37.516255
2137,55.63191,37.477029
2138,55.689088,37.497916
2139,55.711014,37.757248
2140,55.503284,37.579324
2141,55.621477,37.308482
2142,55.653243,37.483355
2143,55.639475,37.359503
2144,55.640038,37.362029
2145,55.639352,37.363619
2146,55.634312,37.380904
2147,55.705585,37.465927
2148,55.987346,37.176571
2149,55.666481,37.45544
2150,56.236389,37.500277
2151,55.70613,37.742131
2152,55.805065,37.827881
2153,55.717711,37.614663
2154,55.786528,37.576038
2155,55.704107,37.864291
2156,56.248249,38.118565
2157,55.322687,37.344764
2158,55.653688,37.749406
2159,55.615749,37.602173
2160,55.618027,37.601306
2161,55.616742,37.588439
2162,55.706539,37.672196
2163,56.308751,37.925842
2164,55.844637,38.201909
2165,55.790859,38.433218
2166,55.841653,37.375213
2167,55.66092,37.98821
2168,55.806767,37.40361
2169,55.60304,37.517304
2170,55.604945,37.51747
2171,55.606735,37.517034
2172,55.605944,37.517142
2173,55.607406,37.520737
2174,55.6517,37.735514
2175,55.653861,37.612183
2176,55.59913,37.513714
2177,55.631047,38.071724
2178,55.632268,38.075029
2179,55.813632,37.949377
2180,55.658012,37.610002
2181,55.599292,37.517481
2182,55.598274,37.517193
2183,55.646131,37.611865
2184,55.656706,37.588663
2185,55.70074,37.848952
2186,55.604114,37.528585
2187,55.601399,37.52657
2188,55.446576,38.594023
2189,55.619426,37.700219
2190,55.770675,37.412926
2191,55.901354,37.456432
2192,55.68225,37.687995
2193,55.849876,36.513882
2194,56.190851,36.967583
2195,55.617219,37.58518
2196,55.77744,37.831616
2197,55.776003,37.826456
2198,55.677978,37.527162
2199,56.084911,37.636086
2200,55.650907,37.614235
2201,55.748795,37.651312
2202,56.20176,36.962306
2203,55.650208,36.834363
2204,55.844494,37.499644
2205,55.717035,37.419872
2206,55.543628,37.590949
2207,55.423504,37.544927
2208,55.903413,37.398054
2209,55.714678,37.780408
2210,55.817553,37.627345
2211,55.513286,36.984459
2212,55.933024,37.496315
2213,55.683408,37.523818
2214,55.681951,37.52652
2215,55.744971,38.002266
2216,55.674817,37.528685
2217,55.687111,37.911537
2218,56.253122,37.002129
2219,55.672413,37.504133
2220,55.787952,37.450581
2221,56.077545,38.511168
2222,55.710479,37.612575
2223,55.662603,37.465962
2224,55.658909,37.467162
2225,55.714547,37.456069
2226,55.713327,37.456581
2227,55.712211,37.456029
2228,55.516747,37.686653
2229,55.718503,37.456602
2230,55.666708,37.910038
2231,55.679054,37.536361
2232,55.832987,37.459466
2233,55.741533,38.000226
2234,55.890237,38.48143
2235,56.039473,37.234564
2236,56.190705,36.81792
2237,56.007285,37.126795
2238,55.980437,37.142934
2239,55.928286,37.197521
2240,56.1864,36.974096
2241,56.095917,37.114717
2242,55.993381,37.340911
2243,56.03849,37.232401
2244,56.139152,36.890539
2245,56.079544,37.070026
2246,56.009572,37.335655
2247,56.133383,37.06727
2248,56.079658,36.914138
2249,56.227233,36.939957
2250,55.493085,37.503079
2251,56.066428,37.066667
2252,56.216567,37.029855
2253,55.641275,37.997387
2254,55.628515,38.006292
2255,56.031923,37.171706
2256,55.662258,37.776408
2257,55.262312,37.882994
2258,55.652648,37.716114
2259,55.888772,37.407105
2260,55.617977,37.493918
2261,56.18752,36.974918
2262,55.60634,37.550069
2263,55.587307,38.154221
2264,55.60578,38.163521
2265,55.593541,37.543499
2266,55.900165,37.477322
2267,55.598609,37.037898
2268,55.59425,37.037895
2269,55.574186,37.909805
2270,55.742236,37.648718
2271,55.599438,37.617174
2272,55.639205,38.053236
2273,55.695159,37.822758
2274,55.813778,37.568626
2275,55.386169,36.742157
2276,55.670984,37.457989
2277,55.749671,37.782
2278,56.006923,37.446644
2279,55.75293,37.813712
2280,56.169599,37.943091
2281,56.109687,37.816624
2282,55.602351,37.534895
2283,55.677993,37.893769
2284,55.543451,37.590819
2285,56.121175,38.430874
2286,55.687631,37.581321
2287,55.857125,37.346111
2288,55.84687,37.456476
2289,55.600281,37.533572
2290,55.600713,37.537743
2291,55.732616,36.840088
2292,55.798275,37.523503
2293,55.668762,37.746141
2294,55.412053,37.538678
2295,55.629914,37.6076
2296,55.627963,37.606428
2297,55.254229,37.484627
2298,55.782384,37.466381
2299,55.672673,37.76453
2300,55.669368,37.760671
2301,55.823069,37.529453
2302,55.773564,37.542277
2303,55.603189,37.53834
2304,55.659085,37.91092
2305,55.415815,38.27712
2306,55.741518,37.762519
2307,55.808898,38.188853
2308,55.329487,37.483754
2309,55.868665,37.609074
2310,55.751458,37.503376
2311,55.678444,37.568404
2312,55.777986,38.618925
2313,55.780691,38.622728
2314,55.668725,37.569458
2315,55.669407,37.571464
2316,55.661964,37.570521
2317,55.690121,37.868312
2318,55.982259,37.490493
2319,55.822214,37.877227
2320,55.97365,37.474874
2321,55.673375,37.472962
2322,55.672553,37.7703
2323,55.903236,37.554179
2324,56.29333,38.147287
2325,55.671334,37.57308
2326,55.749282,37.822654
2327,55.849049,37.344591
2328,56.070079,37.139408
2329,55.723781,37.570374
2330,55.627834,38.005764
2331,55.719433,37.789181
2332,55.781189,37.467347
2333,55.801201,37.54682
2334,55.795858,37.545181
2335,55.660336,37.569149
2336,55.730643,37.532833
2337,55.690704,37.499979
2338,55.212695,37.074609
2339,55.873276,38.194815
2340,55.674852,37.576556
2341,55.653613,38.05989
2342,55.647364,38.012127
2343,55.660743,37.981695
2344,55.27877,37.903754
2345,55.813035,37.807782
2346,55.615521,38.120143
2347,55.685145,37.526756
2348,55.772657,37.578066
2349,55.647508,37.536963
2350,55.684895,37.484838
2351,55.70471,37.655597
2352,55.522449,37.595207
2353,55.557182,38.190987
2354,56.352864,37.507263
2355,55.324946,37.838568
2356,55.680769,38.174563
2357,55.791808,37.812544
2358,55.997815,38.605008
2359,55.668167,37.608631
2360,55.758487,37.797573
2361,55.418597,37.528085
2362,55.42084,37.523018
2363,55.838528,37.534004
2364,55.815109,37.814587
2365,55.67733,37.495508
2366,55.732626,37.590367
2367,55.6781,37.522481
2368,55.677723,37.521797
2369,55.486797,37.730832
2370,55.166003,37.429707
2371,55.601783,37.584104
2372,55.721622,37.467512
2373,55.720357,37.460241
2374,55.14817,37.460621
2375,55.672229,37.5739
2376,55.638305,38.073783
2377,55.753899,37.711163
2378,55.151916,37.472666
2379,55.169776,37.42824
2380,55.165716,37.435738
2381,55.5534,37.085824
2382,55.556258,37.075323
2383,55.598305,37.160737
2384,55.859639,37.593176
2385,55.816754,37.831346
2386,55.31327,37.526481
2387,55.30743,37.519163
2388,55.818754,37.807526
2389,55.643516,37.534267
2390,56.126259,36.865381
2391,55.813648,37.818115
2392,55.839347,37.38157
2393,55.169126,37.462372
2394,55.816925,37.366968
2395,55.606772,38.1014
2396,55.677744,37.446558
2397,55.675268,37.447908
2398,55.616705,37.594763
2399,55.669108,37.575791
2400,55.72092,37.894378
2401,55.720727,37.907049
2402,55.763467,37.703212
2403,55.880166,37.641793
2404,55.661307,37.593857
2405,55.440037,38.106697
2406,55.684529,37.919502
2407,55.895488,36.939777
2408,55.746299,37.821039
2409,55.768559,37.569554
2410,55.43441,37.540835
2411,55.702657,37.769042
2412,55.822175,37.81972
2413,55.866979,37.600503
2414,55.686493,37.529294
2415,55.795902,37.621306
2416,55.519037,38.094407
2417,56.006389,37.210916
2418,55.587611,37.595394
2419,55.591321,37.596397
2420,55.859433,37.668639
2421,55.978354,37.183549
2422,55.423247,37.504869
2423,55.870635,37.491281
2424,55.873202,37.489236
2425,55.877687,37.714607
2426,55.877417,37.711328
2427,55.794832,37.822756
2428,55.79803,37.822048
2429,55.796412,37.815593
2430,55.799199,37.825756
2431,55.802463,37.832916
2432,55.973061,37.163437
2433,55.800065,37.815216
2434,55.801404,37.823453
2435,55.599516,37.595491
2436,55.915351,37.729421
2437,55.938399,37.777475
2438,55.622677,38.09945
2439,55.662288,37.928394
2440,55.870115,37.614882
2441,55.846507,37.343015
2442,55.783838,37.466095
2443,55.847176,37.369613
2444,55.592145,37.605921
2445,55.522488,37.595332
2446,55.771262,38.669886
2447,55.803756,37.634727
2448,55.620899,37.585745
2449,55.412949,37.838562
2450,55.41398,37.838778
2451,55.618639,37.597053
2452,55.855069,37.413276
2453,55.824281,37.581905
2454,55.809986,37.619535
2455,55.809881,37.62046
2456,55.80379,37.632926
2457,55.619808,37.597018
2458,55.612891,37.600445
2459,55.853011,37.426059
2460,55.657045,37.953473
2461,55.756409,37.316666
2462,55.638369,38.051933
2463,55.597965,37.594863
2464,55.599754,37.585696
2465,55.746086,37.819234
2466,55.470189,37.550283
2467,55.855757,37.033656
2468,55.6734,37.562524
2469,55.957083,37.869624
2470,55.657046,37.580042
2471,55.859591,37.497099
2472,55.741074,37.832719
2473,55.734894,37.836315
2474,55.736881,37.81925
2475,55.733182,37.83688
2476,55.751242,37.581009
2477,55.812594,37.0072
2478,55.59969,37.593605
2479,55.600123,37.591804
2480,55.424458,38.552261
2481,55.615485,38.435883
2482,55.616305,38.545769
2483,55.609307,38.39033
2484,55.786428,38.700744
2485,55.890464,37.658276
2486,55.959633,37.52258
2487,55.889421,37.385195
2488,55.956643,37.30456
2489,55.96596,37.918069
2490,55.606005,37.729922
2491,55.713166,37.78456
2492,55.795422,37.801699
2493,55.664146,37.584091
2494,55.725865,37.162336
2495,55.725107,37.160169
2496,55.707696,37.663463
2497,55.905998,37.711925
2498,55.867104,38.457089
2499,55.62456,38.000603
2500,55.966074,37.153989
2501,55.776173,37.530212
2502,55.411909,37.191056
2503,55.670857,37.947375
2504,55.607303,38.4431
2505,55.807535,37.810428
2506,55.754752,37.821249
2507,55.645854,37.663067
2508,55.739004,37.985809
2509,55.753985,37.804648
2510,55.186025,37.261677
2511,55.720115,38.222658
2512,55.719348,38.212472
2513,55.997297,37.205262
2514,55.34129,38.232006
2515,55.509332,36.689415
2516,55.411598,36.71737
2517,55.6717,37.612246
2518,55.577879,36.698778
2519,55.751028,37.523922
2520,55.449135,38.474529
2521,55.564052,37.471221
2522,55.915677,37.71614
2523,55.732805,37.706474
2524,55.705669,37.672249
2525,55.769171,37.825829
2526,55.770064,37.829042
2527,55.35219,38.431913
2528,55.890953,38.450503
2529,55.741883,37.883985
2530,55.748056,37.868822
2531,55.934523,37.516629
2532,55.80498,37.845273
2533,55.538912,37.975815
2534,55.517159,37.345263
2535,55.517383,37.345938
2536,55.833663,37.929076
2537,55.801875,37.800246
2538,55.905459,37.403058
2539,55.860374,37.639252
2540,55.817401,37.505053
2541,55.431549,37.503123
2542,55.782138,37.084321
2543,55.815031,37.802741
2544,55.907237,37.45807
2545,56.044217,37.489947
2546,55.656897,38.102571
2547,56.29272,38.147254
2548,55.279727,38.154091
2549,55.665524,37.774433
2550,55.663639,37.776322
2551,55.667791,37.789071
2552,55.671891,37.793172
2553,55.676024,38.11828
2554,55.671168,37.768962
2555,55.672105,37.76724
2556,55.720809,37.275842
2557,55.67911,37.771078
2558,55.680236,37.769898
2559,55.663794,37.767254
2560,55.655691,37.769406
2561,55.654421,37.771078
2562,55.633046,37.60874
2563,55.650026,37.747447
2564,55.650457,37.76246
2565,55.556958,37.695843
2566,55.795052,37.965366
2567,55.178243,37.58054
2568,55.400474,37.774817
2569,55.65661,37.566656
2570,55.862692,37.516196
2571,55.754986,37.951285
2572,55.701351,38.479881
2573,55.609229,37.75199
2574,55.301905,37.954726
2575,55.677524,37.77093
2576,55.687702,37.427107
2577,55.647218,37.523711
2578,55.702867,37.502933
2579,55.76546,37.672069
2580,55.767561,37.71164
2581,55.749898,37.712565
2582,55.861603,37.587528
2583,55.787733,37.207282
2584,55.67187,37.589534
2585,55.703695,37.322488
2586,55.698218,37.50823
2587,55.697196,37.509743
2588,55.802326,37.540925
2589,55.953743,37.444133
2590,55.674977,37.043511
2591,55.660144,37.776182
2592,55.659962,37.763728
2593,55.677949,37.767341
2594,55.689321,37.72195
2595,55.63703,37.754563
2596,55.899926,37.451028
2597,55.893367,37.445909
2598,55.890399,37.453594
2599,55.634818,37.325365
2600,55.903919,37.452758
2601,55.677545,37.761191
2602,55.886758,37.455667
2603,55.901807,37.453798
2604,55.695751,37.749676
2605,55.21437,37.930017
2606,55.731904,37.967977
2607,55.704936,37.490327
2608,55.679636,37.753209
2609,55.650995,37.754571
2610,55.543478,37.582507
2611,55.143513,37.893922
2612,55.722148,37.603481
2613,55.72421,37.623485
2614,55.660324,37.606192
2615,55.6253,37.613794
2616,55.63147,37.594815
2617,55.87638,37.629167
2618,55.699464,37.922272
2619,55.905058,37.395436
2620,55.759727,37.540188
2621,55.724808,37.834974
2622,55.96363,37.672452
2623,55.541741,37.481459
2624,55.689553,37.909025
2625,55.747925,37.990946
2626,55.863378,37.59596
2627,55.703371,37.93805
2628,56.024358,37.853345
2629,55.767754,38.658987
2630,55.807168,37.712253
2631,55.654577,37.9258
2632,55.771729,37.471024
2633,55.855503,37.124366
2634,55.789681,37.812604
2635,56.257302,37.970846
2636,55.754832,37.646419
2637,55.540627,37.577757
2638,55.628626,36.999184
2639,55.868551,37.653303
2640,55.853836,37.659033
2641,55.467603,36.938047
2642,55.466458,36.937503
2643,55.917023,37.889184
2644,55.916947,37.889161
2645,55.833841,37.938139
2646,55.412608,36.723341
2647,55.681039,37.541088
2648,55.932143,37.540368
2649,55.74956,37.974744
2650,56.119288,38.140712
2651,56.120666,38.137289
2652,56.123144,38.141353
2653,56.119467,38.136332
2654,55.864668,37.695963
2655,55.312801,37.183119
2656,55.680111,37.539117
2657,55.181753,37.591591
2658,55.582229,37.650829
2659,55.850568,37.63289
2660,55.839633,37.456875
2661,55.83687,37.535408
2662,55.898975,37.612062
2663,55.812421,37.006537
2664,55.832401,37.502111
2665,55.862776,37.509474
2666,55.592533,37.101574
2667,55.77771,37.891963
2668,55.773073,37.835519
2669,55.761365,37.966064
2670,55.847185,37.516862
2671,55.963457,37.528193
2672,55.852844,37.510724
2673,55.668145,37.285804
2674,55.929871,37.785375
2675,55.593907,37.10521
2676,55.763608,37.835112
2677,55.759955,37.827134
2678,55.799747,37.709865
2679,55.790078,37.884321
2680,55.78142,37.836225
2681,55.573253,38.257343
2682,55.810177,37.940735
2683,55.826005,37.921506
2684,55.824692,37.9482
2685,55.763843,37.921018
2686,55.675267,37.601738
2687,55.74718,37.720999
2688,55.680505,37.201261
2689,55.669253,37.534406
2690,55.689666,37.688633
2691,55.686449,37.688179
2692,55.68276,37.705121
2693,55.681042,37.706179
2694,55.746721,37.792649
2695,55.643766,37.858396
2696,55.61872,37.153785
2697,55.833311,37.569932
2698,55.791173,37.668131
2699,55.718643,37.616546
2700,55.682338,37.695775
2701,56.121201,38.430964
2702,56.139265,38.428694
2703,55.643981,37.105336
2704,55.967526,37.190202
2705,55.633461,37.12967
2706,55.815115,37.594349
2707,55.87886,37.510686
2708,55.502127,37.565938
2709,55.925571,37.725579
2710,55.575123,37.666505
2711,55.672309,37.53372
2712,55.771198,38.669452
2713,55.613516,37.711742
2714,55.676378,37.69533
2715,55.677735,37.69993
2716,55.786591,37.476436
2717,55.832845,37.419818
2718,55.784833,37.452763
2719,55.695983,37.76201
2720,55.698779,37.75733
2721,55.684059,37.848256
2722,55.698745,37.784771
2723,55.86494,37.590617
2724,55.705991,37.960093
2725,55.724345,37.805556
2726,55.186475,37.702172
2727,55.269242,37.513082
2728,55.269632,37.514299
2729,55.451099,37.550912
2730,55.427566,37.522305
2731,55.663887,37.621318
2732,55.709813,37.756959
2733,55.709964,37.753782
2734,55.701199,37.916496
2735,55.865895,37.611683
2736,55.601323,37.029005
2737,55.815385,37.09058
2738,55.761718,36.854066
2739,55.746134,38.026765
2740,55.746278,38.025659
2741,55.758441,38.091077
2742,55.634943,37.487557
2743,55.505278,37.946373
2744,55.43338,37.562435
2745,55.617351,37.262391
2746,55.402484,37.769274
2747,55.743722,36.87341
2748,55.474531,37.701947
2749,55.545149,37.149444
2750,55.500285,37.940674
2751,55.371782,37.376
2752,55.540438,37.727701
2753,55.516807,37.345103
2754,55.674462,37.454624
2755,55.580097,38.220835
2756,55.761744,38.671133
2757,55.80833,37.821627
2758,55.809202,37.821343
2759,55.845186,37.581755
2760,55.916611,37.752103
2761,55.701989,37.918494
2762,55.529303,37.587305
2763,55.200317,37.402857
2764,55.534264,37.617841
2765,56.008328,38.315667
2766,55.499193,37.579428
2767,55.641867,37.399018
2768,55.844405,37.544229
2769,55.656599,37.21333
2770,56.331081,37.51832
2771,56.286961,37.510791
2772,55.798698,37.525501
2773,55.743034,37.82526
2774,55.742758,37.82828
2775,55.896815,37.109848
2776,55.791817,37.713199
2777,55.860689,37.60846
2778,55.864874,37.612385
2779,55.865668,37.609646
2780,55.854293,37.588118
2781,55.869332,37.643114
2782,55.867213,37.635611
2783,55.89088,37.65
2784,55.889915,37.650286
2785,55.884294,37.609088
2786,55.623645,37.70163
2787,55.680129,37.293199
2788,55.577584,37.654872
2789,55.578094,37.657262
2790,55.577978,37.644443
2791,55.583586,37.642526
2792,55.584824,37.641451
2793,55.583899,37.649409
2794,55.59095,37.639583
2795,55.59152,37.605084
2796,55.864346,37.623159
2797,55.588109,37.667211
2798,55.596243,37.665283
2799,55.600412,37.655646
2800,55.599925,37.615214
2801,55.60072,37.610884
2802,55.611155,37.5816
2803,55.616909,37.708503
2804,55.622199,37.723688
2805,56.290957,37.47717
2806,55.610987,37.72864
2807,55.793839,37.39877
2808,55.683798,37.592978
2809,55.700917,37.638283
2810,55.832481,38.477918
2811,55.598012,37.162616
2812,55.243429,37.542367
2813,55.567798,37.493506
2814,55.653911,37.947732
2815,55.418407,37.760781
2816,55.452916,37.755264
2817,55.44226,37.758405
2818,55.516914,37.352969
2819,55.732313,37.423215
2820,55.732361,37.421785
2821,55.604697,36.601761
2822,55.638172,36.971824
2823,55.676826,37.631236
2824,55.726125,38.463047
2825,55.655491,37.562628
2826,55.545208,37.149769
2827,56.005661,37.831021
2828,55.941308,37.522034
2829,55.798147,37.559864
2830,55.649921,37.574031
2831,55.925906,38.004477
2832,55.800678,37.535165
2833,55.791922,37.567002
2834,55.745325,37.703781
2835,55.689179,37.919584
2836,55.691553,37.851511
2837,56.240247,37.355816
2838,55.747942,37.19227
2839,55.774971,37.708242
2840,55.675532,37.596261
2841,55.64925,36.997258
2842,55.442341,37.758038
2843,55.958889,37.320403
2844,55.896687,37.414758
2845,55.67975,37.253186
2846,55.578541,37.356684
2847,55.900769,37.578171
2848,55.822222,37.967299
2849,55.682776,37.859527
2850,55.682058,37.541425
2851,55.632896,37.509097
2852,55.700983,37.912117
2853,55.999899,38.548647
2854,55.404175,36.731568
2855,55.741007,38.005508
2856,55.428156,37.496157
2857,55.475691,37.529161
2858,55.822108,37.060027
2859,55.615752,37.40972
2860,55.994567,37.21846
2861,55.908643,37.860172
2862,55.819827,37.510894
2863,55.856894,37.360888
2864,55.915019,37.862093
2865,56.009118,37.125857
2866,55.419805,37.487429
2867,55.579163,37.477299
2868,55.783926,36.996735
2869,55.803904,37.815311
2870,55.854959,37.317084
2871,55.806055,37.810231
2872,55.396704,37.56213
2873,55.773034,37.848058
2874,55.794202,37.792994
2875,55.793956,37.796094
2876,55.732186,37.720212
2877,55.723343,37.790364
2878,55.72876,37.769942
2879,55.730204,37.765511
2880,55.725588,37.768095
2881,55.561483,37.810445
2882,55.90096,38.150519
2883,55.924082,37.836613
2884,55.92115,37.858902
2885,55.993455,37.669868
2886,55.638388,38.070787
2887,55.873369,36.848561
2888,55.531795,37.060222
2889,55.738839,38.03321
2890,55.497145,37.513589
2891,55.929969,37.885693
2892,55.642717,37.387604
2893,55.699706,37.943601
2894,55.779052,37.706315
2895,55.418581,37.581724
2896,55.694455,37.506151
2897,55.593738,38.251669
2898,55.484624,37.980666
2899,55.911212,36.863205
2900,55.621752,37.653594
2901,56.338938,37.543259
2902,55.695776,37.958122
2903,55.889183,37.38082
2904,55.863882,37.98626
2905,55.662162,37.865402
2906,55.533065,37.726891
2907,55.647774,37.277272
2908,55.873319,37.465144
2909,55.650238,37.525539
2910,55.873864,37.467062
2911,55.628793,37.481696
2912,55.633409,37.476657
2913,55.612685,37.544976
2914,55.602236,37.544218
2915,55.471232,38.420479
2916,55.865788,38.192068
2917,55.891281,37.39488
2918,55.429173,37.54488
2919,55.692365,37.885828
2920,55.822069,37.503866
2921,55.693328,37.603849
2922,56.177687,37.006521
2923,55.858478,38.442815
2924,55.624672,37.946336
2925,55.65405,37.485404
2926,55.652835,37.485206
2927,55.971212,37.905851
2928,55.767837,38.222542
2929,55.771058,37.687866
2930,55.891365,37.472032
2931,55.9,37.480482
2932,55.567883,38.222024
2933,55.855569,37.501619
2934,55.855345,37.12031
2935,55.855566,37.120287
2936,55.910389,38.012559
2937,55.910462,38.012703
2938,55.582672,37.677204
2939,55.582075,37.678272
2940,55.582357,37.677792
2941,55.855572,37.502394
2942,55.582526,37.677197
2943,55.582774,37.677204
2944,55.855452,37.120296
2945,55.712196,37.80565
2946,55.709087,37.619732
2947,55.711798,37.804444
2948,55.87239,37.690495
2949,55.748355,37.966616
2950,55.870616,37.552562
2951,55.871619,37.670616
2952,55.900163,37.714305
2953,55.741192,37.523168
2954,55.634723,37.597507
2955,55.87039,37.647217
2956,55.763222,37.707573
2957,55.872851,37.680509
2958,55.87204,37.680438
2959,55.872691,37.681418
2960,55.716728,37.740336
2961,55.871337,37.669492
2962,55.91955,37.983478
2963,55.707761,37.823754
2964,55.7043,37.790241
2965,55.711555,37.736423
2966,55.637606,37.34449
2967,55.635491,37.528522
2968,55.634599,37.53467
2969,55.941804,37.343608
2970,55.629152,37.523728
2971,55.63049,37.524178
2972,55.938384,37.992896
2973,55.895308,37.73169
2974,55.62675,37.504899
2975,55.901619,38.067757
2976,55.923453,37.980334
2977,55.918715,37.988865
2978,55.714388,37.752626
2979,55.908929,37.83423
2980,55.872962,37.691834
2981,55.866704,37.677101
2982,55.866729,37.671536
